"IDГЛВ";"Трубы проф. 50х50х 2.0";"168";"006";"6.00";"6.20";"81600.00";"RUB";"328.00";"RUB";"81600.00";"RUB";"264.00";"RUB";"1";"1"
"IFГЛВ";"Трубы проф. 50х50х 3.0";"168";"006";"6.00";"6.25";"";"RUB";"";"RUB";"75900.00";"RUB";"345.00";"RUB";"1";"1"
"IGГЛВ";"Трубы проф. 50х50х 4.0";"168";"006";"6.00";"6.30;12.30";"78600.00";"RUB";"600.00";"RUB";"78600.00";"RUB";"482.00";"RUB";"1";"1"
"AVUБ2";"Трубы проф. 60х30х 1.5";"168";"006";"6.00";"6.25";"96100.00";"RUB";"260.00";"RUB";"96100.00";"RUB";"209.00";"RUB";"1";"1"
"IIГЛВ";"Трубы проф. 60х30х 2.0";"168";"006";"6.00";"6.25";"81600.00";"RUB";"296.00";"RUB";"81600.00";"RUB";"238.00";"RUB";"1";"1"
"3A1ГЛВ";"Трубы проф. 60х30х 3.0";"168";"006";"6.00";"6.30";"78200.00";"RUB";"412.00";"RUB";"78200.00";"RUB";"331.00";"RUB";"1";"1"
"AW2Б2";"Трубы проф. 60х40х 1.5";"168";"006";"6.00";"6.25";"96100.00";"RUB";"309.00";"RUB";"96100.00";"RUB";"248.00";"RUB";"1";"1"
"2BQБ3";"Трубы проф. 60х40х 2.0";"168";"006";"6.00";"6.25";"81600.00";"RUB";"332.00";"RUB";"81600.00";"RUB";"267.00";"RUB";"1";"1"
"IOГЛВ";"Трубы проф. 60х40х 3.0";"168";"006";"6.00";"6.30";"75900.00";"RUB";"429.00";"RUB";"75900.00";"RUB";"345.00";"RUB";"1";"1"
"AW7Б2";"Трубы проф. 60х40х 4.0";"168";"006";"6.00";"6.30; 12.30";"81300.00";"RUB";"614.00";"RUB";"81300.00";"RUB";"494.00";"RUB";"1";"1"
"BLYБ2";"Трубы проф. 60х60х 1.5";"168";"006";"6.00";"6.20";"100500.00";"RUB";"365.00";"RUB";"100500.00";"RUB";"293.00";"RUB";"1";"1"
"IRГЛВ";"Трубы проф. 60х60х 2.0";"168";"006";"6.00";"6.20;12.30";"81600.00";"RUB";"403.00";"RUB";"81600.00";"RUB";"324.00";"RUB";"1";"1"
"ISГЛВ";"Трубы проф. 60х60х 3.0";"168";"006";"12.00";"12.30";"75900.00";"RUB";"543.00";"RUB";"75900.00";"RUB";"436.00";"RUB";"1";"1"
"IUГЛВ";"Трубы проф. 60х60х 4.0";"168";"006";"6.00";"6.30; 12.30";"78600.00";"RUB";"737.00";"RUB";"78600.00";"RUB";"592.00";"RUB";"1";"1"
"AWTБ2";"Трубы проф. 60х60х 5.0";"168";"006";"6.00; 12.00";"12.30";"";"RUB";"";"RUB";"88300.00";"RUB";"786.00";"RUB";"1";"1"
"C0GГЛВ";"Трубы проф. 60х60х 5.0; немер";"168";"006";"4.00";"5.15";"";"RUB";"";"RUB";"88200.00";"RUB";"786.00";"RUB";"1";"1"
"A3HГЛВ";"Трубы проф. 70х70х 3.0";"168";"006";"6.00";"6.25";"86700.00";"RUB";"718.00";"RUB";"86700.00";"RUB";"577.00";"RUB";"1";"1"
"J2ГЛВ";"Трубы проф. 80х40х 2.0";"168";"006";"6.00";"6.25; 12.20";"81600.00";"RUB";"403.00";"RUB";"81600.00";"RUB";"324.00";"RUB";"1";"1"
"J3ГЛВ";"Трубы проф. 80х40х 3.0";"168";"006";"12.00";"6.30";"75900.00";"RUB";"543.00";"RUB";"75900.00";"RUB";"436.00";"RUB";"1";"1"
"AW8Б2";"Трубы проф. 80х40х 4.0";"168";"006";"6.00";"6.25; 12.25";"80200.00";"RUB";"752.00";"RUB";"80200.00";"RUB";"604.00";"RUB";"1";"1"
"AW3Б2";"Трубы проф. 80х60х 2.0";"168";"006";"6.00";"6.25";"";"RUB";"";"RUB";"87000.00";"RUB";"394.00";"RUB";"1";"1"
"JBГЛВ";"Трубы проф. 80х60х 3.0";"168";"006";"12.00";"12.20";"";"RUB";"";"RUB";"79300.00";"RUB";"542.00";"RUB";"1";"1"
"AWDБ2";"Трубы проф. 80х60х 4.0";"168";"006";"12.00";"8.0; 12.20";"84600.00";"RUB";"911.00";"RUB";"84600.00";"RUB";"732.00";"RUB";"1";"1"
"9WGГЛВ";"Трубы проф. 80х80х 2.0";"168";"006";"6.00";"6.20;12.20";"84000.00";"RUB";"559.00";"RUB";"84000.00";"RUB";"449.00";"RUB";"1";"1"
"C6BГЛВ";"Трубы проф. 80х80х 2.0; немер";"168";"006";"1.0-4.00";"1.0-4.00";"";"RUB";"";"RUB";"83900.00";"RUB";"449.00";"RUB";"1";"1"
"JEГЛВ";"Трубы проф. 80х80х 3.0";"168";"006";"12.00";"12.20";"75900.00";"RUB";"743.00";"RUB";"75900.00";"RUB";"597.00";"RUB";"1";"1"
"BXAБ2";"Трубы проф. 80х80х 3.0";"168";"006";"6.00";"6.00";"77400.00";"RUB";"758.00";"RUB";"";"RUB";"";"RUB";"1";"1"
"33AГЛВ";"Трубы проф. 80х80х 4.0";"168";"006";"12.00";"12.20";"77600.00";"RUB";"995.00";"RUB";"77600.00";"RUB";"799.00";"RUB";"1";"1"
"AGUГЛВ";"Трубы проф. 80х80х 5.0";"168";"006";"12.00";"12.20";"80200.00";"RUB";"1224.00";"RUB";"80200.00";"RUB";"983.00";"RUB";"1";"1"
"AWBБ2";"Трубы проф. 80х80х 6.0";"168";"006";"12.00";"12.20";"84300.00";"RUB";"1514.00";"RUB";"";"RUB";"";"RUB";"1";"1"
"ANRБ2";"Трубы проф. 80х80 оцинк. (2 сорт)х 3.0";"168";"006";"4.00";"5.80";"55000.00";"RUB";"542.00";"RUB";"";"RUB";"";"RUB";"1";"1"
"C0UБ2";"Трубы проф. 100х 40х 2.0";"168";"006";"6.00";"6.20";"98900.00";"RUB";"565.00";"RUB";"98900.00";"RUB";"454.00";"RUB";"1";"1"
"BMDГЛВ";"Трубы проф. 100х 40х 3.0";"168";"006";"6.00";"6.20";"98900.00";"RUB";"819.00";"RUB";"98900.00";"RUB";"658.00";"RUB";"1";"1"
"AW4Б2";"Трубы проф. 100х 50х 2.0";"168";"006";"6.00";"6.30";"86700.00";"RUB";"525.00";"RUB";"86700.00";"RUB";"422.00";"RUB";"1";"1"
"I7ГЛВ";"Трубы проф. 100х 50х 3.0";"168";"006";"6.0; 12.00";"12.25";"79300.00";"RUB";"726.00";"RUB";"79300.00";"RUB";"583.00";"RUB";"1";"1"
"BLZБ2";"Трубы проф. 100х 50х 4.0";"168";"006";"12.00";"12.00";"75900.00";"RUB";"882.00";"RUB";"";"RUB";"";"RUB";"1";"1"
"AXIБ2";"Трубы проф. 100х 60х 3.0";"168";"006";"12.00";"12.25";"80400.00";"RUB";"768.00";"RUB";"80400.00";"RUB";"617.00";"RUB";"1";"1"
"BWJБ2";"Трубы проф. 100х 60х 4.0";"168";"006";"12.00";"12.00";"87800.00";"RUB";"1104.00";"RUB";"";"RUB";"";"RUB";"1";"1"
"BMEГЛВ";"Трубы проф. 100х100х 2.0";"168";"006";"12.00";"6.25";"95100.00";"RUB";"774.00";"RUB";"95100.00";"RUB";"622.00";"RUB";"1";"1"
"47IГЛВ";"Трубы проф. 100х100х 3.0";"168";"006";"6.0; 12.00";"12.20";"78600.00";"RUB";"946.00";"RUB";"78600.00";"RUB";"760.00";"RUB";"1";"1"
"2C0Б3";"Трубы проф. 100х100х 4.0";"168";"006";"6.0; 12.00";"12.20";"78600.00";"RUB";"1258.00";"RUB";"78600.00";"RUB";"1011.00";"RUB";"1";"1"
"JQГЛВ";"Трубы проф. 100х100х 5.0";"168";"006";"12.00";"12.25";"81300.00";"RUB";"1565.00";"RUB";"81300.00";"RUB";"1258.00";"RUB";"1";"1"
"33BГЛВ";"Трубы проф. 100х100х 6.0";"168";"006";"12.00";"12.25";"81300.00";"RUB";"1866.00";"RUB";"81300.00";"RUB";"1500.00";"RUB";"1";"1"
"9XLГЛВ";"Трубы проф. 100х100х 8.0";"168";"006";"12.00";"12.00";"88200.00";"RUB";"2544.00";"RUB";"";"RUB";"";"RUB";"1";"1"
"ANSБ2";"Трубы проф. 100х100 оцинк. (2 сорт)х 3.0";"168";"006";"1.5; 4.00";"4.10";"55000.00";"RUB";"667.00";"RUB";"";"RUB";"";"RUB";"1";"1"
"ANTБ2";"Трубы проф. 100х100 оцинк. (2 сорт)х 3.5";"168";"006";"4.00";"5.80";"55000.00";"RUB";"757.00";"RUB";"";"RUB";"";"RUB";"1";"1"
"A3IГЛВ";"Трубы проф. 120х  60х 3.0";"168";"006";"6.00; 12.00";"6.0; 12.25";"88100.00";"RUB";"935.00";"RUB";"88100.00";"RUB";"752.00";"RUB";"1";"1"
"BMFГЛВ";"Трубы проф. 120х  60х 4.0";"168";"006";"12.00";"6.00; 12.00";"84000.00";"RUB";"1189.00";"RUB";"";"RUB";"";"RUB";"1";"1"
"AVVБ2";"Трубы проф. 120х  80х 3.0";"168";"006";"6.0; 12.00";"12.20";"88100.00";"RUB";"1061.00";"RUB";"88100.00";"RUB";"853.00";"RUB";"1";"1"
"JYГЛВ";"Трубы проф. 120х  80х 4.0";"168";"006";"12.00";"11.0; 12.20";"84400.00";"RUB";"1335.00";"RUB";"84400.00";"RUB";"1073.00";"RUB";"1";"1"
"C2SБ2";"Трубы проф. 120х120х 3.0";"168";"006";"12.00";"12.00";"82700.00";"RUB";"1193.00";"RUB";"";"RUB";"";"RUB";"1";"1"
"300ГЛВ";"Трубы проф. 120х120х 4.0";"168";"006";"6.0; 12.00";"12.30";"";"RUB";"";"RUB";"81600.00";"RUB";"1239.00";"RUB";"1";"1"
"37TГЛВ";"Трубы проф. 120х120х 5.0";"168";"006";"12.00";"12.30";"81600.00";"RUB";"1910.00";"RUB";"81600.00";"RUB";"1535.00";"RUB";"1";"1"
"8A8ГЛВ";"Трубы проф. 140х100х 5.0";"168";"006";"12.00";"12.25";"85600.00";"RUB";"2025.00";"RUB";"85600.00";"RUB";"1627.00";"RUB";"1";"1"
"8A6ГЛВ";"Трубы проф. 140х140х 4.0";"168";"006";"12.00";"12.20";"85500.00";"RUB";"1947.00";"RUB";"85500.00";"RUB";"1565.00";"RUB";"1";"1"
"2C3Б3";"Трубы проф. 140х140х 5.0";"168";"006";"12.00";"12.30";"85500.00";"RUB";"2334.00";"RUB";"85500.00";"RUB";"1876.00";"RUB";"1";"1"
"AVXБ2";"Трубы проф. 150х100х 4.0";"168";"006";"12.00";"6.0; 12.20";"92500.00";"RUB";"1832.00";"RUB";"92500.00";"RUB";"1472.00";"RUB";"1";"1"
"AVYБ2";"Трубы проф. 150х100х 5.0";"168";"006";"1.19; 5.00";"11.0; 12.30";"87700.00";"RUB";"2145.00";"RUB";"";"RUB";"";"RUB";"1";"1"
"A3DГЛВ";"Трубы проф. 150х150х 4.0";"168";"006";"12.00";"6.0; 12.25";"88200.00";"RUB";"2112.00";"RUB";"88200.00";"RUB";"1697.00";"RUB";"1";"1"
"7TTГЛВ";"Трубы проф. 150х150х 5.0";"168";"006";"12.00";"12.00";"88200.00";"RUB";"2622.00";"RUB";"";"RUB";"";"RUB";"1";"1"
"303ГЛВ";"Трубы проф. 160х160х 4.0";"168";"006";"12.00";"12.25";"85900.00";"RUB";"2254.00";"RUB";"";"RUB";"";"RUB";"1";"1"
"8LLБ2";"Трубы проф. 160х160х 5.0";"168";"006";"12.00";"12.25";"85900.00";"RUB";"2760.00";"RUB";"";"RUB";"";"RUB";"1";"1"
"AW9Б2";"Трубы проф. 180х180х 6.0";"168";"006";"12.00";"11.75; 12.25";"86100.00";"RUB";"3678.00";"RUB";"86100.00";"RUB";"2955.00";"RUB";"1";"1"
"BLIБ2";"Трубы проф. 180х180х 6.0; немер";"168";"006";"4.60";"5.60";"86000.00";"RUB";"3678.00";"RUB";"86000.00";"RUB";"2955.00";"RUB";"1";"1"
"9Y8Б2";"Трубы проф. 180х180х 8.0";"168";"006";"12.00";"12.00";"89100.00";"RUB";"4893.00";"RUB";"";"RUB";"";"RUB";"1";"1"
"BWIБ2";"Трубы проф. 200х100х 4.0";"168";"006";"12.00";"12.00";"89900.00";"RUB";"2152.00";"RUB";"";"RUB";"";"RUB";"1";"1"
"BWFБ2";"Трубы проф. 200х200х 5.0";"168";"006";"12.00";"12.00";"89100.00";"RUB";"3552.00";"RUB";"";"RUB";"";"RUB";"1";"1"
"9XMГЛВ";"Трубы проф. 200х200х 6.0";"168";"006";"12.00";"4.77; 12.00";"96400.00";"RUB";"4506.00";"RUB";"";"RUB";"";"RUB";"1";"1"
"AITБ2";"Трубы проф. плоскоовал. 30х15х 1.5 п/ш";"168";"006";"6.00";"6.25";"116000.00";"RUB";"138.00";"RUB";"116000.00";"RUB";"120.00";"RUB";"1";"1"
"AIVБ2";"Трубы проф. плоскоовал. 40х20х 1.5 п/ш";"168";"006";"6.00";"6.20";"116000.00";"RUB";"197.00";"RUB";"116000.00";"RUB";"171.00";"RUB";"1";"1"
"A7SГЛВ";"Столб н/к круглый 2.0: 48.0; 2.5-3.5";"796";"796";"";"";"500.00";"RUB";"500.00";"RUB";"500.00";"RUB";"500.00";"RUB";"1";"1"
"A3XГЛВ";"Столб н/к круглый 2.0: 57.0; 3.0-3.5";"796";"796";"";"";"600.00";"RUB";"600.00";"RUB";"600.00";"RUB";"600.00";"RUB";"1";"1"
"4MQГЛВ";"Столб н/к круглый 2.0: 60.0; 5.0";"796";"796";"";"";"";"RUB";"";"RUB";"780.00";"RUB";"780.00";"RUB";"1";"1"
"AU6Б2";"Столб н/к профильный 2.0: 40х40; 1.5";"796";"796";"";"";"330.00";"RUB";"330.00";"RUB";"330.00";"RUB";"330.00";"RUB";"1";"1"
"85JГЛВ";"Столб н/к профильный 2.0: 60х40; 1.5-2.0";"796";"796";"";"";"490.00";"RUB";"490.00";"RUB";"490.00";"RUB";"490.00";"RUB";"1";"1"
"B8QБ2";"Столб н/к круглый 2.25: 57.0; 3.0-3.5";"796";"796";"";"";"730.00";"RUB";"730.00";"RUB";"";"RUB";"";"RUB";"1";"1"
"5PJГЛВ";"Столб н/к круглый 2.5: 60.0; 5.0";"796";"796";"";"";"970.00";"RUB";"970.00";"RUB";"970.00";"RUB";"970.00";"RUB";"1";"1"
"C3NБ2";"Столб н/к круглый 2.6: 45.0; 2.0";"796";"796";"";"";"500.00";"RUB";"500.00";"RUB";"500.00";"RUB";"500.00";"RUB";"1";"1"
"B8TБ2";"Столб н/к круглый 2.75: 57.0; 3.0-3.5";"796";"796";"";"";"820.00";"RUB";"820.00";"RUB";"";"RUB";"";"RUB";"1";"1"
"A7TГЛВ";"Столб н/к круглый 3.0: 48.0; 2.5-3.5";"796";"796";"";"";"740.00";"RUB";"740.00";"RUB";"740.00";"RUB";"740.00";"RUB";"1";"1"
"AU7Б2";"Столб н/к профильный 3.0: 40х40; 1.5";"796";"796";"";"";"470.00";"RUB";"470.00";"RUB";"470.00";"RUB";"470.00";"RUB";"1";"1"
"AUCБ2";"Столб н/к профильный 3.0: 50х50; 1.5-2.0";"796";"796";"";"";"670.00";"RUB";"670.00";"RUB";"";"RUB";"";"RUB";"1";"1"
"AUYБ2";"Столб н/к профильный 3.0: 60х30; 1.5-2.0";"796";"796";"";"";"630.00";"RUB";"630.00";"RUB";"630.00";"RUB";"630.00";"RUB";"1";"1"
"AU8Б2";"Столб н/к профильный 3.0: 60х40; 1.5-2.0";"796";"796";"";"";"700.00";"RUB";"700.00";"RUB";"700.00";"RUB";"700.00";"RUB";"1";"1"
"8KWГЛВ";"Столб н/к профильный 3.0: 60х60; 2.0";"796";"796";"";"";"870.00";"RUB";"870.00";"RUB";"870.00";"RUB";"870.00";"RUB";"1";"1"
"8K9Б2";"Заглушки эллипт. 57х 3.0";"796";"796";"";"";"56.00";"RUB";"56.00";"RUB";"39.60";"RUB";"40.00";"RUB";"1";"1"
"8KBБ2";"Заглушки эллипт. 76х 3.5";"796";"796";"";"";"128.00";"RUB";"128.00";"RUB";"91.80";"RUB";"92.00";"RUB";"1";"1"
"8KCБ2";"Заглушки эллипт. 89х 3.5";"796";"796";"";"";"136.00";"RUB";"136.00";"RUB";"97.20";"RUB";"97.00";"RUB";"1";"1"
"12KГЛВ";"Заглушки эллипт. 108х 4.0";"796";"796";"";"";"266.00";"RUB";"266.00";"RUB";"190.80";"RUB";"191.00";"RUB";"1";"1"
"BM5Б2";"Заглушки эллипт. 133х 4.0";"796";"796";"";"";"275.00";"RUB";"275.00";"RUB";"";"RUB";"";"RUB";"1";"1"
"AA6Б2";"Заглушки эллипт. 159х 4.5";"796";"796";"";"";"429.00";"RUB";"429.00";"RUB";"306.90";"RUB";"307.00";"RUB";"1";"1"
"9KYГЛВ";"Заглушки 40х40х 2.0";"796";"796";"";"";"13.00";"RUB";"13.00";"RUB";"";"RUB";"";"RUB";"1";"1"
"9KZГЛВ";"Заглушки 50х50х 2.0";"796";"796";"";"";"16.00";"RUB";"16.00";"RUB";"";"RUB";"";"RUB";"1";"1"
"9L0ГЛВ";"Заглушки 60х60х 2.0";"796";"796";"";"";"20.00";"RUB";"20.00";"RUB";"";"RUB";"";"RUB";"1";"1"
"9L2ГЛВ";"Заглушки 100х100х 3.0";"796";"796";"";"";"37.00";"RUB";"37.00";"RUB";"";"RUB";"";"RUB";"1";"1"
"A7EГЛВ";"Заглушки пластиковые Ду 15; Плоские; Внутренние";"796";"796";"";"";"17.00";"RUB";"17.00";"RUB";"12.60";"RUB";"13.00";"RUB";"1";"1"
"AS5Б2";"Заглушки пластиковые 16; Плоские; Внутренние";"796";"796";"";"";"7.00";"RUB";"7.00";"RUB";"4.50";"RUB";"5.00";"RUB";"1";"1"
"AS6Б2";"Заглушки пластиковые 16; Колпак; Наружние";"796";"796";"";"";"8.00";"RUB";"8.00";"RUB";"";"RUB";"";"RUB";"1";"1"
"AS7Б2";"Заглушки пластиковые 18; Плоские; Внутренние";"796";"796";"";"";"9.00";"RUB";"9.00";"RUB";"7.20";"RUB";"7.00";"RUB";"1";"1"
"AS8Б2";"Заглушки пластиковые 18; Колпак; Наружние";"796";"796";"";"";"9.00";"RUB";"9.00";"RUB";"";"RUB";"";"RUB";"1";"1"
"A7FГЛВ";"Заглушки пластиковые Ду 20; Плоские; Внутренние";"796";"796";"";"";"18.00";"RUB";"18.00";"RUB";"13.50";"RUB";"14.00";"RUB";"1";"1"
"AS9Б2";"Заглушки пластиковые 20; Сферические; Внутренние";"796";"796";"";"";"8.00";"RUB";"8.00";"RUB";"";"RUB";"";"RUB";"1";"1"
"ASAБ2";"Заглушки пластиковые 20; Колпак; Наружние";"796";"796";"";"";"9.00";"RUB";"9.00";"RUB";"";"RUB";"";"RUB";"1";"1"
"ASBБ2";"Заглушки пластиковые 20; Плоские; Внутренние";"796";"796";"";"";"9.00";"RUB";"9.00";"RUB";"7.20";"RUB";"7.00";"RUB";"1";"1"
"ASDБ2";"Заглушки пластиковые 22; Колпак; Наружние";"796";"796";"";"";"9.00";"RUB";"9.00";"RUB";"";"RUB";"";"RUB";"1";"1"
"B7SБ2";"Заглушки пластиковые 22; Плоские; Внутренние";"796";"796";"";"";"9.00";"RUB";"9.00";"RUB";"7.20";"RUB";"7.00";"RUB";"1";"1"
"A7GГЛВ";"Заглушки пластиковые Ду 25; Плоские; Внутренние";"796";"796";"";"";"29.00";"RUB";"29.00";"RUB";"21.60";"RUB";"22.00";"RUB";"1";"1"
"ASFБ2";"Заглушки пластиковые 25; Плоские; Внутренние";"796";"796";"";"";"";"RUB";"";"RUB";"7.20";"RUB";"7.00";"RUB";"1";"1"
"A7HГЛВ";"Заглушки пластиковые Ду 32; Плоские; Внутренние";"796";"796";"";"";"29.00";"RUB";"29.00";"RUB";"20.70";"RUB";"21.00";"RUB";"1";"1"
"ASHБ2";"Заглушки пластиковые 32; Плоские; Внутренние";"796";"796";"";"";"15.00";"RUB";"15.00";"RUB";"10.80";"RUB";"11.00";"RUB";"1";"1"
"ASVБ2";"Заглушки пластиковые 38; Плоские; внутренние";"796";"796";"";"";"14.00";"RUB";"14.00";"RUB";"9.90";"RUB";"10.00";"RUB";"1";"1"
"A7IГЛВ";"Заглушки пластиковые Ду 40; Плоские; Внутренние";"796";"796";"";"";"35.00";"RUB";"35.00";"RUB";"25.20";"RUB";"25.00";"RUB";"1";"1"
"BTZБ2";"Заглушки пластиковые 40; Плоские; Внутренние";"796";"796";"";"";"17.00";"RUB";"17.00";"RUB";"12.60";"RUB";"13.00";"RUB";"1";"1"
"B7TБ2";"Заглушки пластиковые 45; Плоские; Внутренние";"796";"796";"";"";"27.00";"RUB";"27.00";"RUB";"18.90";"RUB";"19.00";"RUB";"1";"1"
"BU1Б2";"Заглушки пластиковые 51; Плоские; Внутренние";"796";"796";"";"";"26.00";"RUB";"26.00";"RUB";"18.90";"RUB";"19.00";"RUB";"1";"1"
"A7BГЛВ";"Заглушки пластиковые 57; Плоские; Внутренние";"796";"796";"";"";"27.00";"RUB";"27.00";"RUB";"18.90";"RUB";"19.00";"RUB";"1";"1"
"9NMБ2";"Заглушки пластиковые 60; Плоские; Внутренние";"796";"796";"";"";"45.00";"RUB";"45.00";"RUB";"32.40";"RUB";"32.00";"RUB";"1";"1"
"AF7Б2";"Заглушки пластиковые 73; Плоские; Внутренние";"796";"796";"";"";"48.00";"RUB";"48.00";"RUB";"35.10";"RUB";"35.00";"RUB";"1";"1"
"A7CГЛВ";"Заглушки пластиковые 76; Плоские; Внутренние";"796";"796";"";"";"54.00";"RUB";"54.00";"RUB";"38.70";"RUB";"39.00";"RUB";"1";"1"
"ASIБ2";"Заглушки пластиковые 76; Сферические; Внутренние";"796";"796";"";"";"46.00";"RUB";"46.00";"RUB";"";"RUB";"";"RUB";"1";"1"
"A44ГЛВ";"Заглушки пластиковые 89; Плоские; Внутренние";"796";"796";"";"";"61.00";"RUB";"61.00";"RUB";"43.20";"RUB";"43.00";"RUB";"1";"1"
"ASXБ2";"Заглушки пластиковые 102; Плоские; Внутренние";"796";"796";"";"";"100.00";"RUB";"100.00";"RUB";"72.00";"RUB";"72.00";"RUB";"1";"1"
"A7DГЛВ";"Заглушки пластиковые 108; Плоские; Внутренние";"796";"796";"";"";"104.00";"RUB";"104.00";"RUB";"74.70";"RUB";"75.00";"RUB";"1";"1"
"ASYБ2";"Заглушки пластиковые 133; Плоские; Внутренние";"796";"796";"";"";"187.00";"RUB";"187.00";"RUB";"133.20";"RUB";"133.00";"RUB";"1";"1"
"BFNБ2";"Заглушки пластиковые 159; Колпак; Наружние";"796";"796";"";"";"295.00";"RUB";"295.00";"RUB";"210.60";"RUB";"211.00";"RUB";"1";"1"
"ASJБ2";"Заглушки пластиковые 10х10; Плоские; Внутренние";"796";"796";"";"";"21.00";"RUB";"21.00";"RUB";"15.30";"RUB";"15.00";"RUB";"1";"1"
"9NOБ2";"Заглушки пластиковые 15х15; Плоские; Внутренние";"796";"796";"";"";"6.00";"RUB";"6.00";"RUB";"4.50";"RUB";"5.00";"RUB";"1";"1"
"ASLБ2";"Заглушки пластиковые 15х15; Колпак; Наружние";"796";"796";"";"";"6.00";"RUB";"6.00";"RUB";"";"RUB";"";"RUB";"1";"1"
"ASKБ2";"Заглушки пластиковые 20х10; Плоские; Внутренние";"796";"796";"";"";"";"RUB";"";"RUB";"8.10";"RUB";"8.00";"RUB";"1";"1"
"9NNБ2";"Заглушки пластиковые 20х20; Плоские; Внутренние";"796";"796";"";"";"8.00";"RUB";"8.00";"RUB";"5.40";"RUB";"5.00";"RUB";"1";"1"
"ASMБ2";"Заглушки пластиковые 20х20; Колпак; Наружние";"796";"796";"";"";"9.00";"RUB";"9.00";"RUB";"";"RUB";"";"RUB";"1";"1"
"9NPБ2";"Заглушки пластиковые 25х25; Плоские; Внутренние";"796";"796";"";"";"9.00";"RUB";"9.00";"RUB";"7.20";"RUB";"7.00";"RUB";"1";"1"
"AO8Б2";"Заглушки пластиковые 30х15; Плоские; Внутренние";"796";"796";"";"";"8.00";"RUB";"8.00";"RUB";"6.30";"RUB";"6.00";"RUB";"1";"1"
"ASPБ2";"Заглушки пластиковые 30х15; Плоскоовальные; Внутренние";"796";"796";"";"";"15.00";"RUB";"15.00";"RUB";"";"RUB";"";"RUB";"1";"1"
"ADWГЛВ";"Заглушки пластиковые 30х20; Плоские; Внутренние";"796";"796";"";"";"12.00";"RUB";"12.00";"RUB";"9.00";"RUB";"9.00";"RUB";"1";"1"
"ASQБ2";"Заглушки пластиковые 30х20; Колпак; Наружние";"796";"796";"";"";"8.00";"RUB";"8.00";"RUB";"";"RUB";"";"RUB";"1";"1"
"9NQБ2";"Заглушки пластиковые 30х30; Плоские; Внутренние";"796";"796";"";"";"15.00";"RUB";"15.00";"RUB";"10.80";"RUB";"11.00";"RUB";"1";"1"
"ASRБ2";"Заглушки пластиковые 30х30; Колпак; Наружние";"796";"796";"";"";"12.00";"RUB";"12.00";"RUB";"";"RUB";"";"RUB";"1";"1"
"9NRБ2";"Заглушки пластиковые 40х20; Плоские; Внутренние";"796";"796";"";"";"12.00";"RUB";"12.00";"RUB";"9.00";"RUB";"9.00";"RUB";"1";"1"
"9V1ГЛВ";"Заглушки пластиковые 40х25; Плоские; Внутренние";"796";"796";"";"";"9.00";"RUB";"9.00";"RUB";"7.20";"RUB";"7.00";"RUB";"1";"1"
"9S8ГЛВ";"Заглушки пластиковые 40х40; Плоские; Внутренние";"796";"796";"";"";"15.00";"RUB";"15.00";"RUB";"10.80";"RUB";"11.00";"RUB";"1";"1"
"AINГЛВ";"Заглушки пластиковые 40х40; Домик; Внутренние";"796";"796";"";"";"22.00";"RUB";"22.00";"RUB";"16.20";"RUB";"16.00";"RUB";"1";"1"
"9NSБ2";"Заглушки пластиковые 50х25; Плоские; Внутренние";"796";"796";"";"";"15.00";"RUB";"15.00";"RUB";"10.80";"RUB";"11.00";"RUB";"1";"1"
"ASSБ2";"Заглушки пластиковые 50х25; Колпак; Наружние";"796";"796";"";"";"16.00";"RUB";"16.00";"RUB";"";"RUB";"";"RUB";"1";"1"
"AO9Б2";"Заглушки пластиковые 50х30; Плоские; Внутренние";"796";"796";"";"";"16.00";"RUB";"16.00";"RUB";"11.70";"RUB";"12.00";"RUB";"1";"1"
"9NTБ2";"Заглушки пластиковые 50х50; Плоские; Внутренние";"796";"796";"";"";"14.00";"RUB";"14.00";"RUB";"10.80";"RUB";"11.00";"RUB";"1";"1"
"AIMГЛВ";"Заглушки пластиковые 50х50; Домик; Внутренние";"796";"796";"";"";"25.00";"RUB";"25.00";"RUB";"18.00";"RUB";"18.00";"RUB";"1";"1"
"9NUБ2";"Заглушки пластиковые 60х30; Плоские; Внутренние";"796";"796";"";"";"21.00";"RUB";"21.00";"RUB";"15.30";"RUB";"15.00";"RUB";"1";"1"
"ASTБ2";"Заглушки пластиковые 60х30; Колпак; Наружние";"796";"796";"";"";"21.00";"RUB";"21.00";"RUB";"";"RUB";"";"RUB";"1";"1"
"9NVБ2";"Заглушки пластиковые 60х40; Плоские; Внутренние";"796";"796";"";"";"24.00";"RUB";"24.00";"RUB";"18.00";"RUB";"18.00";"RUB";"1";"1"
"ASUБ2";"Заглушки пластиковые 60х40; Колпак; Наружние";"796";"796";"";"";"23.00";"RUB";"23.00";"RUB";"";"RUB";"";"RUB";"1";"1"
"9NWБ2";"Заглушки пластиковые 60х60; Плоские; Внутренние";"796";"796";"";"";"26.00";"RUB";"26.00";"RUB";"18.90";"RUB";"19.00";"RUB";"1";"1"
"9ZHГЛВ";"Заглушки пластиковые 60х60; Домик; Внутренние";"796";"796";"";"";"36.00";"RUB";"36.00";"RUB";"26.10";"RUB";"26.00";"RUB";"1";"1"
"ADZГЛВ";"Заглушки пластиковые 60х60; Колпак; Наружние";"796";"796";"";"";"23.00";"RUB";"23.00";"RUB";"16.20";"RUB";"16.00";"RUB";"1";"1"
